,userId,imdbId,rating
45271,37,34583,5.0
45272,49,34583,5.0
45273,59,34583,4.0
45274,68,34583,4.0
45275,72,34583,3.5
45276,74,34583,5.0
45277,93,34583,4.5
45278,96,34583,5.0
45279,97,34583,1.5
45280,99,34583,5.0
45281,102,34583,5.0
45282,105,34583,3.5
45283,119,34583,5.0
45284,125,34583,5.0
45285,133,34583,2.5
45286,136,34583,3.0
45287,153,34583,5.0
45288,155,34583,4.0
45289,159,34583,5.0
45290,166,34583,2.0
45291,168,34583,5.0
45292,195,34583,5.0
45293,198,34583,5.0
45294,212,34583,4.5
45295,214,34583,3.0
45296,215,34583,5.0
45297,220,34583,4.0
45298,222,34583,5.0
45299,231,34583,3.0
45300,232,34583,4.0
45301,236,34583,4.0
45302,242,34583,5.0
45303,257,34583,5.0
45304,262,34583,2.5
45305,263,34583,3.0
45306,268,34583,5.0
45307,278,34583,4.0
45308,281,34583,5.0
45309,294,34583,4.0
45310,295,34583,4.0
45311,304,34583,4.0
45312,311,34583,3.0
45313,320,34583,5.0
45314,322,34583,4.0
45315,323,34583,5.0
45316,333,34583,4.0
45317,336,34583,3.0
45318,342,34583,5.0
45319,351,34583,5.0
45320,358,34583,5.0
45321,359,34583,3.0
45322,370,34583,4.0
45323,372,34583,4.0
45324,376,34583,4.0
45325,387,34583,5.0
45326,388,34583,4.0
45327,394,34583,3.5
45328,405,34583,5.0
45329,406,34583,3.5
45330,411,34583,3.0
45331,412,34583,2.0
45332,420,34583,3.0
45333,428,34583,3.0
45334,431,34583,4.0
45335,434,34583,5.0
45336,436,34583,4.0
45337,450,34583,4.0
45338,452,34583,5.0
45339,457,34583,4.0
45340,460,34583,5.0
45341,461,34583,4.5
45342,466,34583,5.0
45343,468,34583,3.5
45344,472,34583,5.0
45345,481,34583,4.0
45346,503,34583,4.0
45347,505,34583,4.5
45348,509,34583,5.0
45349,510,34583,5.0
45350,518,34583,3.0
45351,520,34583,5.0
45352,527,34583,4.0
45353,529,34583,5.0
45354,537,34583,5.0
45355,547,34583,5.0
45356,558,34583,5.0
45357,564,34583,4.0
45358,569,34583,5.0
45359,572,34583,4.0
45360,575,34583,5.0
45361,577,34583,5.0
45362,580,34583,4.0
45363,584,34583,3.5
45364,585,34583,5.0
45365,587,34583,5.0
45366,595,34583,3.0
45367,596,34583,4.5
45368,597,34583,4.0
45369,605,34583,5.0
45370,608,34583,5.0
45371,609,34583,1.0
45372,618,34583,5.0
45373,620,34583,3.5
45374,624,34583,4.5
45375,630,34583,5.0
45376,647,34583,5.0
45377,648,34583,4.0
45378,658,34583,5.0
45379,665,34583,5.0
45380,15,46250,1.0
45381,19,46250,5.0
45382,56,46250,4.0
45383,195,46250,2.0
45384,196,46250,3.0
45385,212,46250,3.5
45386,294,46250,4.0
45387,306,46250,5.0
45388,311,46250,4.5
45389,342,46250,5.0
45390,372,46250,4.0
45391,382,46250,4.0
45392,387,46250,4.0
45393,405,46250,4.5
45394,436,46250,3.0
45395,460,46250,4.0
45396,461,46250,4.0
45397,463,46250,4.0
45398,529,46250,4.0
45399,537,46250,5.0
45400,569,46250,5.0
45401,575,46250,5.0
45402,585,46250,5.0
45403,597,46250,4.0
45404,620,46250,4.0
45405,630,46250,4.0
45406,15,31381,3.5
45407,19,31381,4.0
45408,21,31381,4.0
45409,23,31381,3.5
45410,28,31381,5.0
45411,30,31381,5.0
45412,37,31381,5.0
45413,49,31381,4.0
45414,65,31381,2.0
45415,93,31381,4.0
45416,98,31381,3.5
45417,102,31381,5.0
45418,111,31381,4.0
45419,119,31381,5.0
45420,125,31381,2.0
45421,143,31381,5.0
45422,153,31381,5.0
45423,178,31381,4.5
45424,195,31381,4.0
45425,212,31381,3.5
45426,215,31381,3.0
45427,229,31381,4.5
45428,232,31381,4.0
45429,235,31381,5.0
45430,242,31381,5.0
45431,243,31381,4.0
45432,263,31381,3.5
45433,264,31381,4.0
45434,265,31381,5.0
45435,278,31381,3.0
45436,294,31381,4.0
45437,303,31381,4.5
45438,311,31381,5.0
45439,323,31381,5.0
45440,342,31381,5.0
45441,358,31381,3.0
45442,368,31381,3.0
45443,376,31381,5.0
45444,386,31381,4.0
45445,387,31381,4.0
45446,388,31381,4.0
45447,393,31381,3.5
45448,405,31381,5.0
45449,417,31381,3.0
45450,431,31381,1.0
45451,439,31381,5.0
45452,452,31381,4.0
45453,457,31381,2.0
45454,461,31381,4.0
45455,463,31381,4.0
45456,468,31381,4.0
45457,472,31381,4.5
45458,505,31381,3.0
45459,518,31381,4.0
45460,529,31381,4.0
45461,537,31381,5.0
45462,547,31381,5.0
45463,558,31381,5.0
45464,564,31381,5.0
45465,569,31381,5.0
45466,575,31381,4.0
45467,580,31381,2.5
45468,585,31381,4.0
45469,587,31381,5.0
45470,605,31381,5.0
45471,621,31381,4.5
45472,627,31381,1.0
45473,665,31381,4.0
45474,15,43014,1.0
45475,17,43014,5.0
45476,23,43014,4.5
45477,30,43014,5.0
45478,56,43014,4.0
45479,81,43014,5.0
45480,96,43014,5.0
45481,102,43014,5.0
45482,118,43014,5.0
45483,119,43014,4.0
45484,164,43014,4.0
45485,195,43014,5.0
45486,203,43014,4.5
45487,236,43014,4.5
45488,254,43014,4.0
45489,255,43014,4.5
45490,265,43014,5.0
45491,281,43014,3.0
45492,299,43014,5.0
45493,311,43014,2.0
45494,312,43014,3.0
45495,315,43014,4.0
45496,335,43014,3.5
45497,336,43014,4.0
45498,358,43014,5.0
45499,359,43014,3.5
45500,376,43014,5.0
45501,468,43014,3.5
45502,472,43014,5.0
45503,481,43014,5.0
45504,505,43014,4.0
45505,529,43014,3.5
45506,537,43014,4.0
45507,547,43014,5.0
45508,564,43014,5.0
45509,569,43014,5.0
45510,585,43014,5.0
45511,587,43014,4.5
45512,647,43014,5.0
45513,15,42192,3.0
45514,23,42192,4.0
45515,28,42192,5.0
45516,38,42192,4.5
45517,56,42192,4.0
45518,96,42192,5.0
45519,97,42192,4.0
45520,102,42192,5.0
45521,119,42192,5.0
45522,187,42192,4.0
45523,232,42192,4.0
45524,236,42192,4.5
45525,242,42192,5.0
45526,294,42192,4.0
45527,311,42192,2.0
45528,312,42192,5.0
45529,336,42192,5.0
45530,358,42192,5.0
45531,363,42192,5.0
45532,376,42192,4.0
45533,387,42192,5.0
45534,394,42192,3.0
45535,439,42192,5.0
45536,461,42192,3.5
45537,468,42192,3.5
45538,472,42192,5.0
45539,499,42192,4.0
45540,505,42192,3.5
45541,529,42192,5.0
45542,537,42192,5.0
45543,547,42192,5.0
45544,559,42192,5.0
45545,564,42192,5.0
45546,585,42192,5.0
45547,587,42192,5.0
45548,605,42192,4.0
45549,647,42192,5.0
45550,656,42192,5.0
45551,15,38109,1.0
45552,17,38109,4.5
45553,19,38109,3.0
45554,23,38109,4.5
45555,102,38109,4.0
45556,236,38109,3.5
45557,294,38109,3.0
45558,322,38109,5.0
45559,387,38109,4.0
45560,405,38109,4.5
45561,547,38109,4.0
45562,564,38109,4.0
45563,569,38109,4.0
45564,596,38109,4.0
45565,597,38109,4.0
45566,608,38109,4.0
45567,15,38650,3.0
45568,19,38650,5.0
45569,21,38650,5.0
45570,23,38650,4.5
45571,28,38650,2.0
45572,30,38650,4.0
45573,56,38650,4.0
45574,61,38650,3.5
45575,68,38650,4.0
45576,75,38650,4.0
45577,99,38650,5.0
45578,102,38650,5.0
45579,119,38650,4.0
45580,125,38650,5.0
45581,130,38650,5.0
45582,136,38650,4.0
45583,187,38650,3.0
45584,195,38650,4.0
45585,212,38650,4.5
45586,213,38650,2.5
45587,215,38650,4.0
45588,222,38650,3.0
45589,229,38650,4.5
45590,232,38650,4.0
45591,234,38650,4.0
45592,242,38650,5.0
45593,253,38650,3.5
45594,254,38650,3.0
45595,255,38650,4.0
45596,265,38650,3.0
45597,268,38650,5.0
45598,303,38650,4.0
45599,306,38650,5.0
45600,311,38650,3.0
45601,315,38650,4.0
45602,333,38650,4.0
45603,336,38650,5.0
45604,342,38650,5.0
45605,358,38650,5.0
45606,370,38650,4.5
45607,382,38650,4.0
45608,387,38650,5.0
45609,388,38650,4.0
45610,414,38650,3.0
45611,420,38650,3.0
45612,423,38650,4.0
45613,431,38650,5.0
45614,434,38650,3.0
45615,452,38650,4.0
45616,461,38650,4.5
45617,466,38650,5.0
45618,468,38650,3.5
45619,472,38650,5.0
45620,499,38650,4.0
45621,503,38650,3.5
45622,505,38650,4.0
45623,514,38650,4.0
45624,518,38650,5.0
45625,529,38650,3.0
45626,533,38650,5.0
45627,537,38650,4.0
45628,547,38650,5.0
45629,559,38650,5.0
45630,564,38650,5.0
45631,575,38650,5.0
45632,577,38650,5.0
45633,580,38650,3.5
45634,587,38650,4.0
45635,591,38650,4.5
45636,596,38650,4.0
45637,605,38650,5.0
45638,631,38650,4.0
45639,15,115678,4.0
45640,102,115678,4.0
45641,242,115678,5.0
45642,306,115678,4.0
45643,330,115678,4.0
45644,343,115678,5.0
45645,356,115678,3.5
45646,373,115678,5.0
45647,434,115678,5.0
45648,451,115678,5.0
45649,452,115678,3.0
45650,460,115678,3.5
45651,461,115678,3.0
45652,505,115678,3.5
45653,509,115678,5.0
45654,529,115678,5.0
45655,537,115678,5.0
45656,547,115678,5.0
45657,565,115678,2.0
45658,575,115678,5.0
45659,608,115678,4.0
45660,614,115678,5.0
45661,15,106611,2.0
45662,69,106611,4.5
45663,73,106611,3.0
45664,105,106611,3.0
45665,150,106611,3.0
45666,200,106611,4.5
45667,213,106611,1.5
45668,219,106611,5.0
45669,232,106611,5.0
45670,247,106611,3.0
45671,294,106611,4.0
45672,306,106611,3.0
45673,311,106611,2.0
45674,355,106611,3.0
45675,382,106611,4.0
45676,396,106611,3.0
45677,416,106611,3.0
45678,457,106611,2.0
45679,468,106611,3.0
45680,509,106611,2.0
45681,518,106611,4.0
45682,524,106611,5.0
45683,561,106611,3.5
45684,564,106611,3.0
45685,605,106611,4.0
45686,624,106611,4.0
45687,641,106611,4.0
45688,661,106611,2.5
45689,665,106611,3.0
45690,15,117589,5.0
45691,19,117589,5.0
45692,23,117589,4.0
45693,86,117589,5.0
45694,134,117589,4.5
45695,198,117589,4.0
45696,211,117589,5.0
45697,242,117589,4.0
45698,306,117589,4.0
45699,311,117589,1.0
45700,318,117589,3.0
45701,434,117589,4.0
45702,452,117589,4.0
45703,472,117589,4.0
45704,497,117589,2.0
45705,509,117589,3.0
45706,510,117589,2.0
45707,514,117589,5.0
45708,529,117589,4.0
45709,547,117589,3.5
45710,555,117589,5.0
45711,564,117589,3.0
45712,585,117589,4.0
45713,587,117589,4.5
45714,608,117589,4.0
45715,647,117589,4.0
45716,15,116908,2.5
45717,35,116908,1.5
45718,44,116908,3.0
45719,90,116908,4.0
45720,91,116908,4.0
45721,105,116908,4.0
45722,111,116908,3.0
45723,150,116908,2.5
45724,165,116908,3.0
45725,173,116908,4.0
45726,177,116908,4.0
45727,187,116908,3.0
45728,213,116908,3.0
45729,243,116908,2.5
45730,284,116908,4.0
45731,311,116908,3.5
45732,312,116908,5.0
45733,318,116908,4.0
45734,380,116908,4.0
45735,384,116908,3.5
45736,390,116908,3.0
45737,434,116908,2.0
45738,461,116908,3.0
45739,463,116908,3.0
45740,471,116908,2.5
45741,520,116908,2.0
45742,537,116908,2.0
45743,564,116908,5.0
45744,570,116908,3.0
45745,627,116908,3.0
45746,15,117802,4.0
45747,19,117802,5.0
45748,33,117802,4.0
45749,56,117802,4.0
45750,73,117802,4.0
45751,83,117802,5.0
45752,154,117802,5.0
45753,187,117802,4.0
45754,219,117802,5.0
45755,239,117802,5.0
45756,275,117802,5.0
45757,306,117802,5.0
45758,309,117802,4.5
45759,312,117802,4.0
45760,343,117802,5.0
45761,358,117802,5.0
45762,380,117802,4.0
45763,388,117802,5.0
45764,394,117802,2.0
45765,408,117802,4.0
45766,412,117802,3.0
45767,422,117802,4.0
45768,431,117802,4.0
45769,455,117802,2.5
45770,457,117802,4.0
45771,460,117802,4.5
45772,461,117802,4.0
45773,463,117802,4.0
45774,472,117802,5.0
45775,480,117802,3.5
45776,502,117802,5.0
45777,509,117802,4.0
45778,520,117802,4.0
45779,545,117802,5.0
45780,547,117802,4.0
45781,564,117802,3.0
45782,580,117802,4.5
45783,585,117802,3.0
45784,598,117802,5.0
45785,607,117802,4.5
45786,654,117802,4.5
45787,665,117802,4.0
45788,15,61418,3.0
45789,19,61418,4.0
45790,23,61418,4.0
45791,30,61418,4.0
45792,65,61418,5.0
45793,67,61418,4.0
45794,80,61418,4.0
45795,86,61418,3.0
45796,96,61418,3.0
45797,97,61418,2.5
45798,99,61418,4.0
45799,102,61418,4.0
45800,119,61418,4.0
45801,143,61418,4.0
45802,182,61418,3.0
45803,195,61418,4.0
45804,215,61418,4.0
45805,232,61418,5.0
45806,237,61418,4.0
45807,242,61418,5.0
45808,255,61418,5.0
45809,265,61418,5.0
45810,278,61418,5.0
45811,281,61418,4.0
45812,282,61418,2.0
45813,295,61418,3.5
45814,302,61418,3.0
45815,311,61418,2.0
45816,336,61418,1.0
45817,345,61418,3.5
45818,358,61418,4.0
45819,387,61418,5.0
45820,431,61418,4.0
45821,436,61418,4.0
45822,452,61418,4.0
45823,468,61418,3.0
45824,472,61418,4.0
45825,481,61418,4.5
45826,499,61418,5.0
45827,505,61418,3.5
45828,514,61418,4.0
45829,529,61418,5.0
45830,533,61418,3.0
45831,537,61418,4.0
45832,547,61418,4.5
45833,548,61418,4.0
45834,551,61418,4.0
45835,558,61418,5.0
45836,561,61418,5.0
45837,564,61418,3.0
45838,575,61418,2.0
45839,580,61418,3.5
45840,587,61418,4.5
45841,605,61418,4.0
45842,608,61418,4.0
45843,642,61418,5.0
45844,15,92890,2.0
45845,19,92890,3.0
45846,21,92890,2.0
45847,30,92890,4.0
45848,52,92890,4.0
45849,54,92890,5.0
45850,57,92890,4.0
45851,95,92890,5.0
45852,97,92890,2.0
45853,105,92890,3.0
45854,111,92890,3.5
45855,128,92890,5.0
45856,133,92890,1.5
45857,160,92890,4.0
45858,187,92890,4.0
45859,200,92890,1.0
45860,212,92890,3.5
45861,213,92890,3.0
45862,242,92890,5.0
45863,262,92890,2.0
45864,264,92890,4.0
45865,281,92890,4.0
45866,294,92890,3.5
45867,303,92890,3.0
45868,306,92890,4.0
45869,311,92890,5.0
45870,313,92890,4.0
45871,344,92890,3.0
45872,358,92890,3.0
45873,363,92890,2.0
45874,370,92890,3.0
45875,372,92890,4.0
45876,387,92890,4.0
45877,418,92890,5.0
45878,461,92890,3.0
45879,463,92890,3.0
45880,468,92890,2.0
45881,500,92890,4.0
45882,505,92890,4.0
45883,509,92890,2.0
45884,514,92890,3.0
45885,516,92890,3.0
45886,518,92890,4.0
45887,531,92890,5.0
45888,547,92890,5.0
45889,564,92890,2.0
45890,574,92890,3.0
45891,575,92890,3.0
45892,580,92890,3.0
45893,582,92890,3.5
45894,605,92890,2.0
45895,607,92890,2.0
45896,621,92890,3.5
45897,15,103772,2.5
45898,17,103772,4.0
45899,19,103772,1.0
45900,30,103772,4.0
45901,34,103772,4.0
45902,57,103772,2.0
45903,66,103772,4.0
45904,120,103772,4.0
45905,128,103772,4.0
45906,130,103772,3.0
45907,160,103772,4.0
45908,163,103772,3.5
45909,165,103772,2.5
45910,168,103772,3.0
45911,177,103772,5.0
45912,200,103772,4.0
45913,212,103772,3.0
45914,214,103772,4.0
45915,220,103772,2.0
45916,232,103772,4.0
45917,245,103772,3.0
45918,262,103772,1.0
45919,294,103772,3.0
45920,303,103772,3.0
45921,306,103772,4.0
45922,311,103772,2.0
45923,322,103772,4.0
45924,344,103772,3.0
45925,355,103772,4.0
45926,370,103772,3.0
45927,384,103772,3.0
45928,388,103772,2.0
45929,394,103772,3.0
45930,418,103772,3.0
45931,422,103772,4.0
45932,452,103772,3.0
45933,455,103772,4.0
45934,457,103772,2.5
45935,461,103772,2.5
45936,463,103772,4.0
45937,505,103772,3.0
45938,510,103772,1.0
45939,514,103772,4.0
45940,516,103772,3.0
45941,522,103772,1.5
45942,523,103772,4.0
45943,534,103772,4.0
45944,547,103772,4.0
45945,562,103772,4.0
45946,564,103772,5.0
45947,574,103772,3.5
45948,580,103772,3.5
45949,596,103772,3.5
45950,607,103772,3.5
45951,624,103772,4.0
45952,654,103772,4.5
45953,15,101761,2.0
45954,19,101761,3.0
45955,30,101761,1.0
45956,73,101761,2.0
45957,95,101761,4.0
45958,102,101761,3.0
45959,170,101761,2.0
45960,171,101761,3.0
45961,195,101761,4.0
45962,219,101761,3.0
45963,268,101761,4.0
45964,299,101761,4.5
45965,303,101761,3.5
45966,311,101761,2.0
45967,342,101761,3.0
45968,358,101761,1.0
45969,363,101761,3.0
45970,386,101761,3.0
45971,388,101761,2.0
45972,467,101761,3.0
45973,469,101761,5.0
45974,476,101761,5.0
45975,505,101761,3.0
45976,514,101761,4.0
45977,518,101761,3.0
45978,520,101761,2.5
45979,541,101761,4.0
45980,547,101761,3.5
45981,564,101761,4.0
45982,580,101761,3.5
45983,596,101761,4.5
45984,598,101761,3.0
45985,605,101761,3.0
45986,613,101761,2.5
45987,628,101761,2.5
45988,665,101761,3.0
45989,15,104036,4.0
45990,19,104036,4.0
45991,28,104036,4.0
45992,30,104036,5.0
45993,56,104036,2.0
45994,57,104036,5.0
45995,73,104036,3.5
45996,78,104036,4.0
45997,102,104036,4.0
45998,105,104036,4.0
45999,134,104036,3.5
46000,174,104036,2.0
46001,232,104036,5.0
46002,242,104036,5.0
46003,245,104036,3.0
46004,265,104036,3.0
46005,280,104036,5.0
46006,291,104036,3.5
46007,303,104036,3.0
46008,306,104036,4.0
46009,311,104036,3.0
46010,312,104036,4.0
46011,330,104036,5.0
46012,342,104036,3.0
46013,344,104036,3.0
46014,345,104036,4.5
46015,358,104036,5.0
46016,407,104036,5.0
46017,422,104036,4.0
46018,434,104036,4.0
46019,441,104036,4.0
46020,452,104036,5.0
46021,461,104036,3.0
46022,463,104036,4.0
46023,466,104036,4.0
46024,468,104036,3.0
46025,509,104036,4.0
46026,510,104036,5.0
46027,514,104036,3.0
46028,516,104036,3.0
46029,518,104036,3.0
46030,537,104036,3.0
46031,547,104036,4.5
46032,558,104036,5.0
46033,564,104036,5.0
46034,573,104036,5.0
46035,580,104036,2.5
46036,587,104036,4.0
46037,595,104036,5.0
46038,608,104036,4.0
46039,15,104348,4.0
46040,17,104348,2.0
46041,19,104348,5.0
46042,30,104348,5.0
46043,56,104348,4.0
46044,102,104348,4.0
46045,232,104348,4.0
46046,242,104348,4.0
46047,265,104348,4.0
46048,311,104348,2.0
46049,312,104348,3.0
46050,388,104348,5.0
46051,407,104348,5.0
46052,452,104348,5.0
46053,457,104348,4.0
46054,460,104348,4.0
46055,468,104348,3.5
46056,509,104348,4.0
46057,514,104348,4.0
46058,520,104348,4.5
46059,533,104348,3.0
46060,537,104348,4.0
46061,547,104348,3.5
46062,549,104348,4.0
46063,564,104348,3.0
46064,575,104348,3.0
46065,587,104348,4.0
46066,15,99371,2.5
46067,128,99371,3.0
46068,220,99371,1.0
46069,311,99371,2.0
46070,344,99371,3.0
46071,358,99371,1.0
46072,386,99371,2.0
46073,405,99371,3.5
46074,452,99371,1.5
46075,453,99371,3.0
46076,472,99371,2.0
46077,516,99371,3.0
46078,534,99371,4.0
46079,564,99371,1.0
46080,605,99371,3.0
46081,607,99371,3.5
46082,624,99371,3.0
46083,632,99371,4.0
46084,665,99371,3.0
46085,15,117318,1.0
46086,30,117318,4.0
46087,33,117318,4.0
46088,34,117318,3.0
46089,56,117318,2.0
46090,73,117318,3.5
46091,102,117318,4.0
46092,105,117318,4.0
46093,178,117318,4.0
46094,207,117318,3.0
46095,232,117318,5.0
46096,245,117318,4.0
46097,267,117318,4.5
46098,306,117318,4.0
46099,342,117318,4.0
46100,378,117318,3.5
46101,380,117318,4.0
46102,386,117318,3.0
46103,390,117318,4.0
46104,393,117318,4.0
46105,452,117318,3.0
46106,457,117318,4.0
46107,461,117318,3.5
46108,468,117318,2.5
46109,502,117318,4.0
46110,509,117318,3.0
46111,514,117318,5.0
46112,523,117318,3.0
46113,547,117318,3.0
46114,564,117318,5.0
46115,580,117318,3.5
46116,595,117318,4.0
46117,596,117318,3.5
46118,15,91288,2.5
46119,94,91288,4.5
46120,102,91288,4.0
46121,232,91288,5.0
46122,265,91288,2.0
46123,306,91288,4.0
46124,321,91288,4.0
46125,373,91288,4.0
46126,391,91288,4.0
46127,492,91288,4.0
46128,497,91288,5.0
46129,510,91288,5.0
46130,529,91288,4.0
46131,558,91288,5.0
46132,577,91288,5.0
46133,587,91288,4.5
46134,608,91288,3.0
46135,15,118147,3.5
46136,34,118147,4.0
46137,102,118147,4.0
46138,105,118147,4.5
46139,307,118147,4.5
46140,342,118147,5.0
46141,358,118147,5.0
46142,373,118147,5.0
46143,433,118147,4.0
46144,441,118147,3.0
46145,472,118147,5.0
46146,509,118147,4.5
46147,544,118147,4.0
46148,547,118147,5.0
46149,594,118147,5.0
46150,624,118147,5.0
46151,15,103850,4.0
46152,19,103850,3.0
46153,30,103850,3.0
46154,71,103850,5.0
46155,102,103850,4.0
46156,185,103850,4.0
46157,232,103850,1.0
46158,265,103850,2.0
46159,306,103850,3.0
46160,321,103850,4.0
46161,351,103850,4.0
46162,358,103850,3.0
46163,388,103850,4.0
46164,391,103850,3.0
46165,434,103850,3.0
46166,451,103850,4.0
46167,452,103850,5.0
46168,460,103850,4.0
46169,472,103850,3.0
46170,491,103850,4.0
46171,509,103850,3.0
46172,514,103850,4.0
46173,537,103850,4.0
46174,547,103850,3.0
46175,564,103850,4.0
46176,575,103850,4.0
46177,585,103850,4.0
46178,595,103850,4.0
46179,596,103850,3.0
46180,608,103850,4.0
46181,624,103850,4.0
46182,15,97108,3.0
46183,17,97108,1.0
46184,21,97108,5.0
46185,81,97108,4.5
46186,102,97108,5.0
46187,105,97108,3.5
46188,189,97108,5.0
46189,206,97108,2.0
46190,232,97108,1.0
46191,262,97108,4.0
46192,299,97108,4.5
46193,492,97108,5.0
46194,497,97108,1.0
46195,502,97108,5.0
46196,509,97108,3.0
46197,514,97108,4.0
46198,545,97108,2.0
46199,547,97108,0.5
46200,564,97108,2.0
46201,15,101765,4.0
46202,19,101765,4.0
46203,23,101765,3.0
46204,81,101765,4.0
46205,131,101765,4.0
46206,312,101765,4.0
46207,330,101765,2.0
46208,492,101765,5.0
46209,608,101765,4.0
46210,15,50825,3.0
46211,19,50825,5.0
46212,23,50825,4.0
46213,34,50825,5.0
46214,102,50825,5.0
46215,212,50825,2.5
46216,232,50825,4.0
46217,236,50825,5.0
46218,388,50825,5.0
46219,468,50825,4.0
46220,472,50825,5.0
46221,585,50825,5.0
46222,587,50825,4.0
46223,597,50825,5.0
46224,608,50825,4.0
46225,15,99703,4.0
46226,19,99703,5.0
46227,30,99703,5.0
46228,34,99703,1.0
46229,66,99703,4.0
46230,102,99703,5.0
46231,105,99703,3.5
46232,119,99703,3.0
46233,171,99703,3.0
46234,193,99703,4.0
46235,195,99703,4.0
46236,214,99703,3.0
46237,232,99703,4.0
46238,242,99703,5.0
46239,265,99703,4.0
46240,306,99703,4.0
46241,311,99703,2.0
46242,312,99703,4.0
46243,321,99703,3.0
46244,330,99703,3.0
46245,342,99703,4.0
46246,348,99703,5.0
46247,358,99703,4.0
46248,388,99703,5.0
46249,408,99703,3.0
46250,424,99703,3.5
46251,452,99703,4.0
46252,461,99703,3.5
46253,472,99703,4.0
46254,497,99703,4.0
46255,509,99703,3.0
46256,514,99703,4.0
46257,529,99703,5.0
46258,537,99703,3.0
46259,547,99703,4.5
46260,564,99703,5.0
46261,577,99703,4.0
46262,585,99703,4.0
46263,587,99703,4.0
46264,595,99703,4.0
46265,15,116209,2.0
46266,19,116209,3.0
46267,23,116209,4.0
46268,88,116209,3.0
46269,90,116209,4.0
46270,99,116209,3.0
46271,105,116209,4.0
46272,111,116209,2.5
46273,112,116209,4.0
46274,119,116209,2.0
46275,128,116209,1.0
46276,212,116209,4.0
46277,223,116209,5.0
46278,232,116209,5.0
46279,233,116209,4.0
46280,235,116209,2.5
46281,240,116209,3.5
46282,242,116209,5.0
46283,248,116209,4.0
46284,269,116209,4.0
46285,280,116209,5.0
46286,283,116209,4.5
46287,293,116209,3.0
46288,295,116209,4.5
46289,306,116209,1.0
46290,311,116209,2.0
46291,312,116209,2.0
46292,313,116209,2.0
46293,361,116209,5.0
46294,373,116209,5.0
46295,376,116209,5.0
46296,383,116209,3.0
46297,388,116209,4.0
46298,390,116209,3.0
46299,391,116209,5.0
46300,407,116209,4.0
46301,422,116209,5.0
46302,434,116209,4.0
46303,436,116209,4.0
46304,441,116209,3.5
46305,452,116209,3.0
46306,461,116209,2.5
46307,463,116209,2.0
46308,468,116209,3.0
46309,472,116209,3.0
46310,492,116209,2.0
46311,493,116209,5.0
46312,498,116209,4.0
46313,505,116209,4.0
46314,509,116209,4.0
46315,510,116209,4.0
46316,523,116209,4.5
46317,529,116209,4.0
46318,530,116209,5.0
46319,531,116209,0.5
46320,533,116209,3.0
46321,537,116209,5.0
46322,545,116209,3.0
46323,547,116209,4.5
46324,550,116209,4.0
46325,555,116209,4.0
46326,564,116209,3.0
46327,580,116209,4.0
46328,587,116209,4.5
46329,595,116209,3.0
46330,596,116209,0.5
46331,605,116209,2.0
46332,608,116209,3.0
46333,616,116209,5.0
46334,631,116209,4.0
46335,640,116209,5.0
46336,641,116209,5.0
46337,654,116209,4.5
46338,670,116209,5.0
46339,15,98724,4.5
46340,30,98724,4.0
46341,31,98724,2.0
46342,33,98724,5.0
46343,57,98724,4.0
46344,73,98724,3.5
46345,102,98724,4.0
46346,105,98724,4.0
46347,214,98724,4.0
46348,232,98724,4.0
46349,242,98724,4.0
46350,265,98724,4.0
46351,306,98724,4.0
46352,307,98724,2.0
46353,311,98724,0.5
46354,344,98724,4.0
46355,381,98724,4.0
46356,452,98724,4.0
46357,461,98724,2.5
46358,497,98724,5.0
46359,509,98724,3.0
46360,510,98724,4.0
46361,514,98724,4.0
46362,518,98724,4.0
46363,524,98724,0.5
46364,545,98724,5.0
46365,547,98724,4.5
46366,564,98724,5.0
46367,580,98724,2.5
46368,15,96257,3.5
46369,30,96257,3.0
46370,102,96257,4.0
46371,195,96257,3.0
46372,257,96257,4.5
46373,259,96257,4.0
46374,265,96257,3.0
46375,358,96257,4.0
46376,427,96257,4.5
46377,434,96257,4.0
46378,451,96257,4.0
46379,452,96257,4.0
46380,468,96257,4.0
46381,472,96257,5.0
46382,514,96257,4.0
46383,529,96257,4.0
46384,547,96257,5.0
46385,564,96257,4.0
46386,587,96257,3.5
46387,595,96257,5.0
46388,15,88846,1.0
46389,17,88846,4.5
46390,19,88846,4.0
46391,21,88846,4.0
46392,23,88846,3.5
46393,45,88846,4.0
46394,73,88846,4.5
46395,77,88846,4.0
46396,81,88846,4.5
46397,103,88846,4.0
46398,105,88846,4.0
46399,118,88846,4.0
46400,119,88846,5.0
46401,130,88846,3.0
46402,134,88846,4.5
46403,147,88846,3.5
46404,155,88846,3.0
46405,167,88846,4.0
46406,177,88846,5.0
46407,183,88846,4.0
46408,185,88846,4.0
46409,198,88846,5.0
46410,200,88846,1.5
46411,214,88846,5.0
46412,236,88846,5.0
46413,262,88846,2.5
46414,270,88846,4.0
46415,274,88846,4.0
46416,285,88846,5.0
46417,297,88846,3.5
46418,299,88846,3.0
46419,304,88846,3.5
46420,312,88846,3.0
46421,337,88846,5.0
46422,346,88846,5.0
46423,363,88846,4.0
46424,378,88846,4.5
46425,388,88846,4.0
46426,391,88846,2.0
46427,423,88846,4.5
46428,430,88846,3.5
46429,433,88846,3.5
46430,450,88846,5.0
46431,468,88846,4.0
46432,472,88846,5.0
46433,502,88846,5.0
46434,509,88846,4.0
46435,514,88846,4.0
